match_id,league,date,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_possession,away_possession,home_pass_success,away_pass_success,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_corners,away_corners,home_red_cards,away_red_cards
531213,英超,2021-4-17 3:00:00 AM,埃弗顿,热刺,0,0,18,12,7,3,53.0,47.0,79.0,76.0,8,8,1,1,6,3,0,0
639945,法甲,2021-4-17 3:00:00 AM,里尔,蒙彼利埃,0,0,20,10,9,4,63.0,37.0,84.0,75.0,14,11,3,1,9,0,0,0
639946,法甲,2021-4-17 6:45:00 PM,昂热,雷恩,0,0,10,9,3,3,41.0,59.0,84.0,88.0,11,10,2,0,2,3,0,0
531217,英超,2021-4-17 7:30:00 PM,纽卡斯尔,西汉姆,0,0,16,16,8,6,34.0,66.0,74.0,85.0,9,7,2,2,3,8,0,1
542758,意甲,2021-4-17 9:00:00 PM,克罗托内,乌迪内斯,0,0,7,11,3,5,55.0,45.0,84.0,82.0,12,19,0,2,5,7,0,1
542761,意甲,2021-4-17 9:00:00 PM,桑普多利亚,维罗纳,0,0,11,19,5,1,51.0,49.0,76.0,74.0,16,14,3,3,5,7,0,0
527651,德甲,2021-4-17 9:30:00 PM,奥格斯堡,比勒菲尔德,0,0,10,9,3,1,51.0,49.0,77.0,74.0,10,9,4,1,7,3,0,0
527648,德甲,2021-4-17 9:30:00 PM,弗赖堡,沙尔克,0,0,13,5,8,2,62.0,38.0,82.0,78.0,15,12,2,1,3,4,0,0
527654,德甲,2021-4-17 9:30:00 PM,柏林联合,斯图加特,0,0,9,9,4,2,45.0,55.0,74.0,80.0,15,12,2,3,4,4,0,0
527647,德甲,2021-4-17 9:30:00 PM,沃尔夫斯堡,拜仁慕尼黑,0,0,8,15,4,7,47.0,53.0,78.0,78.0,16,9,2,1,6,5,0,0
527646,德甲,2021-4-17 9:30:00 PM,门兴,法兰克福,0,0,21,16,4,4,37.0,63.0,71.0,83.0,11,10,2,4,7,8,0,0
530037,法甲,2021-4-17 11:00:00 PM,马赛,洛里昂,0,0,14,11,5,6,73.0,27.0,90.0,74.0,9,15,1,0,8,3,0,0
542762,意甲,2021-4-18 12:00:00 AM,萨索洛,佛罗伦萨,0,0,12,9,3,5,73.0,27.0,87.0,71.0,8,16,3,5,3,4,0,0
527653,德甲,2021-4-18 12:30:00 AM,勒沃库森,科隆,0,0,7,12,3,2,42.0,58.0,77.0,81.0,12,12,1,1,2,3,0,0
542757,意甲,2021-4-18 2:45:00 AM,卡利亚里,帕尔马,0,0,19,11,4,5,65.0,35.0,84.0,74.0,14,12,4,2,1,4,0,0
531219,英超,2021-4-18 3:15:00 AM,狼队,谢菲尔德联,0,0,10,9,4,3,48.0,52.0,86.0,86.0,8,15,1,2,3,3,0,0
542754,意甲,2021-4-18 6:30:00 PM,AC米兰,热那亚,0,0,18,14,5,4,54.0,46.0,84.0,81.0,10,12,0,1,5,4,0,0
530040,法甲,2021-4-18 7:00:00 PM,巴黎圣日耳曼,圣埃蒂安,0,0,17,7,5,5,72.0,28.0,89.0,74.0,13,15,1,1,13,3,0,0
537364,西甲,2021-4-18 8:00:00 PM,奥萨苏纳,埃尔切,0,0,12,9,5,2,49.0,51.0,78.0,81.0,14,13,2,1,4,5,0,0
537365,西甲,2021-4-18 8:00:00 PM,皇家社会,塞维利亚,0,0,5,15,2,7,49.0,51.0,77.0,80.0,20,15,3,2,7,3,0,0
531210,英超,2021-4-18 8:30:00 PM,阿森纳,富勒姆,0,0,18,3,5,1,70.0,30.0,88.0,75.0,9,11,0,3,11,1,0,0
542755,意甲,2021-4-18 9:00:00 PM,亚特兰大,尤文图斯,0,0,14,11,2,1,46.0,54.0,88.0,85.0,18,16,3,2,3,8,0,0
530041,法甲,2021-4-18 9:00:00 PM,兰斯,梅斯,0,0,15,11,6,2,48.0,52.0,83.0,83.0,13,17,3,1,10,4,0,0
542756,意甲,2021-4-18 9:00:00 PM,博洛尼亚,斯佩齐亚,0,0,11,8,5,4,40.0,60.0,77.0,85.0,15,12,1,1,4,8,0,0
530039,法甲,2021-4-18 9:00:00 PM,尼姆,斯特拉斯堡,0,0,5,7,1,3,52.0,48.0,82.0,80.0,10,17,0,2,2,1,0,1
530034,法甲,2021-4-18 9:00:00 PM,布雷斯特,朗斯,0,0,7,8,5,2,45.0,55.0,75.0,80.0,14,16,1,5,2,4,1,2
542759,意甲,2021-4-18 9:00:00 PM,拉齐奥,贝内文托,0,0,13,16,7,6,58.0,42.0,87.0,81.0,14,10,2,3,5,4,0,0
530035,法甲,2021-4-18 9:00:00 PM,第戎,尼斯,0,0,9,10,3,2,43.0,57.0,81.0,85.0,8,13,1,1,1,9,0,0
527652,德甲,2021-4-18 9:30:00 PM,多特蒙德,不莱梅,0,0,11,3,6,2,69.0,31.0,92.0,82.0,8,15,1,4,7,4,0,0
537356,西甲,2021-4-18 10:15:00 PM,阿拉维斯,韦斯卡,0,0,2,1,2,0,52.0,48.0,83.0,82.0,15,12,1,2,7,3,0,0
537358,西甲,2021-4-18 10:15:00 PM,马德里竞技,埃瓦尔,0,0,5,0,5,0,62.0,38.0,87.0,76.0,9,10,0,1,8,3,0,0
531216,英超,2021-4-18 11:00:00 PM,曼联,伯恩利,0,0,17,10,8,3,70.0,30.0,88.0,73.0,9,12,1,2,8,3,0,0
530033,法甲,2021-4-18 11:05:00 PM,波尔多,摩纳哥,0,0,7,14,2,6,41.0,59.0,79.0,84.0,13,11,3,1,4,5,1,0
542763,意甲,2021-4-19 12:00:00 AM,都灵,罗马,0,0,25,9,9,4,49.0,51.0,79.0,83.0,13,13,2,1,11,3,0,1
537362,西甲,2021-4-19 12:30:00 AM,加的斯,塞尔塔,0,0,5,11,2,4,23.0,77.0,61.0,89.0,6,13,0,1,4,7,0,0
537360,西甲,2021-4-19 12:30:00 AM,贝蒂斯,瓦伦西亚,0,0,12,11,6,5,56.0,44.0,86.0,84.0,12,10,3,1,6,3,0,1
542760,意甲,2021-4-19 2:45:00 AM,那不勒斯,国际米兰,0,0,12,10,1,2,57.0,43.0,93.0,88.0,12,12,5,2,3,3,0,0
530038,法甲,2021-4-19 3:00:00 AM,南特,里昂,0,0,12,11,3,4,49.0,51.0,80.0,78.0,16,10,0,1,5,4,0,0
537363,西甲,2021-4-19 3:00:00 AM,莱万特,比利亚雷亚尔,0,0,10,12,2,7,44.0,56.0,84.0,87.0,9,7,2,1,4,5,0,0
537361,西甲,2021-4-19 3:00:00 AM,赫塔费,皇家马德里,0,0,19,10,6,2,41.0,59.0,73.0,83.0,17,8,3,1,7,6,0,0
531214,英超,2021-4-20 3:00:00 AM,利兹联,利物浦,0,0,12,17,5,7,60.0,40.0,84.0,79.0,6,13,2,1,10,8,0,0
527659,德甲,2021-4-21 12:30:00 AM,科隆,莱比锡红牛,0,0,5,24,3,6,29.0,71.0,67.0,87.0,9,16,2,3,0,8,0,0
527655,德甲,2021-4-21 2:30:00 AM,拜仁慕尼黑,勒沃库森,0,0,24,8,8,4,61.0,39.0,90.0,82.0,6,13,0,0,7,3,0,0
527656,德甲,2021-4-21 2:30:00 AM,比勒菲尔德,沙尔克,0,0,14,6,5,0,44.0,56.0,69.0,73.0,14,11,3,5,4,2,0,1
527662,德甲,2021-4-21 2:30:00 AM,法兰克福,奥格斯堡,0,0,10,14,3,4,61.0,39.0,86.0,76.0,18,8,3,1,7,5,0,0
542773,意甲,2021-4-21 2:45:00 AM,维罗纳,佛罗伦萨,0,0,10,6,5,2,65.0,35.0,82.0,73.0,16,19,2,3,5,3,0,0
531212,英超,2021-4-21 3:00:00 AM,切尔西,布莱顿,0,0,7,11,4,2,64.0,36.0,88.0,76.0,8,9,2,2,0,3,0,1
542764,意甲,2021-4-22 12:30:00 AM,AC米兰,萨索洛,0,0,18,16,6,5,47.0,53.0,86.0,86.0,18,13,0,1,3,7,0,0
537323,西甲,2021-4-22 1:00:00 AM,奥萨苏纳,瓦伦西亚,0,0,17,10,8,4,45.0,55.0,75.0,80.0,17,11,1,2,5,6,0,0
639952,英超,2021-4-22 1:00:00 AM,热刺,南安普顿,0,0,14,10,4,5,62.0,38.0,83.0,75.0,10,14,2,1,5,5,0,0
537322,西甲,2021-4-22 1:00:00 AM,莱万特,塞维利亚,0,0,6,10,1,2,41.0,59.0,78.0,86.0,15,13,4,1,2,3,0,0
537319,西甲,2021-4-22 2:00:00 AM,贝蒂斯,毕尔巴鄂,0,0,7,16,2,7,40.0,60.0,79.0,87.0,10,16,3,2,5,4,1,0
527663,德甲,2021-4-22 2:30:00 AM,不莱梅,美因茨,0,0,11,11,3,5,64.0,36.0,77.0,65.0,7,13,1,2,10,4,0,0
527661,德甲,2021-4-22 2:30:00 AM,多特蒙德,柏林联合,0,0,18,4,8,1,53.0,47.0,85.0,82.0,12,10,2,1,4,3,0,0
527658,德甲,2021-4-22 2:30:00 AM,斯图加特,沃尔夫斯堡,0,0,6,10,3,4,61.0,39.0,83.0,72.0,12,11,3,0,4,1,0,0
527660,德甲,2021-4-22 2:30:00 AM,霍芬海姆,门兴,0,0,18,4,5,3,55.0,45.0,82.0,77.0,9,5,3,0,5,4,0,0
542772,意甲,2021-4-22 2:45:00 AM,乌迪内斯,卡利亚里,0,0,8,16,2,2,57.0,43.0,86.0,83.0,11,14,0,2,2,5,0,0
542767,意甲,2021-4-22 2:45:00 AM,克罗托内,桑普多利亚,0,0,4,12,3,5,41.0,59.0,78.0,84.0,13,7,2,1,2,6,0,0
542766,意甲,2021-4-22 2:45:00 AM,博洛尼亚,都灵,0,0,7,13,1,3,48.0,52.0,72.0,73.0,25,15,4,2,3,7,0,0
542769,意甲,2021-4-22 2:45:00 AM,尤文图斯,帕尔马,0,0,12,4,5,1,64.0,36.0,90.0,85.0,11,17,2,2,6,6,0,0
542771,意甲,2021-4-22 2:45:00 AM,斯佩齐亚,国际米兰,0,0,1,14,1,5,37.0,63.0,78.0,89.0,7,7,2,0,0,8,0,0
542768,意甲,2021-4-22 2:45:00 AM,热那亚,贝内文托,0,0,9,6,4,2,63.0,37.0,83.0,71.0,14,18,2,0,3,0,0,0
537325,西甲,2021-4-22 3:00:00 AM,埃尔切,巴拉多利德,0,0,8,3,2,3,45.0,55.0,79.0,78.0,23,11,5,3,4,6,0,0
537316,西甲,2021-4-22 3:00:00 AM,阿拉维斯,比利亚雷亚尔,0,0,4,8,3,3,33.0,67.0,73.0,88.0,8,11,1,1,3,8,0,0
531211,英超,2021-4-22 3:15:00 AM,阿斯顿维拉,曼城,0,0,8,13,3,3,28.0,72.0,79.0,92.0,12,7,2,1,1,11,1,1
537320,西甲,2021-4-22 4:00:00 AM,加的斯,皇家马德里,0,0,3,5,1,3,39.0,61.0,78.0,87.0,14,21,4,3,7,3,0,0
542765,意甲,2021-4-23 12:30:00 AM,罗马,亚特兰大,0,0,14,19,3,7,60.0,40.0,82.0,79.0,16,7,4,2,4,8,1,1
537317,西甲,2021-4-23 1:00:00 AM,马德里竞技,韦斯卡,0,0,17,4,10,1,53.0,47.0,89.0,89.0,9,11,2,0,8,1,0,0
542770,意甲,2021-4-23 2:45:00 AM,那不勒斯,拉齐奥,0,0,11,16,9,3,49.0,51.0,88.0,88.0,7,18,4,4,2,3,0,0
537321,西甲,2021-4-23 3:00:00 AM,格拉纳达,埃瓦尔,0,0,8,18,4,5,34.0,66.0,65.0,81.0,13,10,1,1,4,7,0,0
537324,西甲,2021-4-23 3:00:00 AM,皇家社会,塞尔塔,0,0,7,11,3,2,41.0,59.0,72.0,78.0,17,17,4,5,2,4,0,0
531215,英超,2021-4-23 3:00:00 AM,莱斯特城,西布朗,0,0,17,3,7,1,73.0,27.0,86.0,64.0,13,12,0,2,7,3,0,0
537318,西甲,2021-4-23 4:00:00 AM,巴塞罗那,赫塔费,0,0,9,5,7,2,80.0,20.0,91.0,67.0,8,15,2,0,3,1,0,0
527671,德甲,2021-4-24 2:30:00 AM,奥格斯堡,科隆,0,0,11,14,3,7,53.0,47.0,76.0,77.0,17,13,2,3,6,3,0,0
530048,法甲,2021-4-24 3:00:00 AM,兰斯,马赛,0,0,11,10,1,4,41.0,59.0,86.0,89.0,9,2,2,0,5,2,1,0
531220,英超,2021-4-24 3:00:00 AM,阿森纳,埃弗顿,0,0,14,8,3,1,59.0,41.0,91.0,82.0,13,10,1,3,7,3,0,0
530050,法甲,2021-4-24 7:00:00 PM,圣埃蒂安,布雷斯特,0,0,6,12,3,7,43.0,57.0,78.0,78.0,17,11,2,1,3,2,0,0
531225,英超,2021-4-24 7:30:00 PM,利物浦,纽卡斯尔,0,0,22,7,9,4,70.0,30.0,91.0,79.0,9,7,2,1,6,3,0,0
537335,西甲,2021-4-24 8:00:00 PM,埃尔切,莱万特,0,0,9,5,4,1,34.0,66.0,77.0,86.0,10,14,3,4,4,2,0,0
542778,意甲,2021-4-24 9:00:00 PM,热那亚,斯佩齐亚,0,0,11,9,6,1,35.0,65.0,73.0,86.0,16,13,2,2,0,3,0,0
527668,德甲,2021-4-24 9:30:00 PM,弗赖堡,霍芬海姆,0,0,15,16,7,4,48.0,52.0,80.0,83.0,9,12,1,2,6,5,0,0
527670,德甲,2021-4-24 9:30:00 PM,柏林联合,不莱梅,0,0,15,8,4,4,55.0,45.0,79.0,75.0,10,8,0,0,11,2,0,0
527664,德甲,2021-4-24 9:30:00 PM,沃尔夫斯堡,多特蒙德,0,0,21,9,2,3,53.0,47.0,81.0,77.0,10,12,1,3,10,2,0,1
527666,德甲,2021-4-24 9:30:00 PM,美因茨,拜仁慕尼黑,0,0,7,18,3,4,28.0,72.0,58.0,88.0,11,14,3,4,2,3,0,0
537343,西甲,2021-4-24 10:15:00 PM,巴拉多利德,加的斯,0,0,13,6,6,2,61.0,39.0,79.0,72.0,10,20,1,3,5,7,0,0
530046,法甲,2021-4-24 11:00:00 PM,梅斯,巴黎圣日耳曼,0,0,8,19,1,3,33.0,67.0,81.0,89.0,12,12,1,4,1,9,0,0
542781,意甲,2021-4-25 12:00:00 AM,帕尔马,克罗托内,0,0,18,13,3,5,57.0,43.0,86.0,78.0,15,11,3,2,7,5,0,0
527665,德甲,2021-4-25 12:30:00 AM,勒沃库森,法兰克福,0,0,18,11,8,5,52.0,48.0,82.0,80.0,9,8,1,1,5,6,0,0
537342,西甲,2021-4-25 12:30:00 AM,瓦伦西亚,阿拉维斯,0,0,9,8,2,2,54.0,46.0,83.0,75.0,17,15,4,0,7,2,0,0
531228,英超,2021-4-25 12:30:00 AM,西汉姆,切尔西,0,0,9,17,2,6,45.0,55.0,77.0,84.0,9,11,0,4,4,2,1,0
542782,意甲,2021-4-25 2:45:00 AM,萨索洛,桑普多利亚,0,0,17,10,8,2,66.0,34.0,91.0,80.0,15,10,0,0,8,3,0,0
537340,西甲,2021-4-25 3:00:00 AM,皇家马德里,贝蒂斯,0,0,18,6,4,2,58.0,42.0,89.0,84.0,17,13,1,2,8,2,0,0
531227,英超,2021-4-25 3:00:00 AM,谢菲尔德联,布莱顿,0,0,7,18,3,5,33.0,67.0,68.0,87.0,13,7,3,0,2,12,0,0
542775,意甲,2021-4-25 6:30:00 PM,贝内文托,乌迪内斯,0,0,21,10,2,6,57.0,43.0,83.0,79.0,18,19,2,2,11,2,0,0
530047,法甲,2021-4-25 7:00:00 PM,尼斯,蒙彼利埃,0,0,17,12,9,3,59.0,41.0,86.0,76.0,13,17,1,2,7,6,0,0
531229,英超,2021-4-25 7:00:00 PM,狼队,伯恩利,0,0,11,14,2,7,58.0,42.0,78.0,72.0,8,9,1,2,8,6,0,0
537339,西甲,2021-4-25 8:00:00 PM,韦斯卡,赫塔费,0,0,10,6,1,3,70.0,30.0,84.0,62.0,15,21,2,4,1,0,0,0
542777,意甲,2021-4-25 9:00:00 PM,佛罗伦萨,尤文图斯,0,0,11,10,4,2,32.0,68.0,72.0,88.0,13,16,3,1,7,2,0,0
531223,英超,2021-4-25 9:00:00 PM,利兹联,曼联,0,0,6,16,3,4,44.0,56.0,77.0,85.0,21,11,4,1,2,6,0,0
542779,意甲,2021-4-25 9:00:00 PM,国际米兰,维罗纳,0,0,12,12,3,2,49.0,51.0,86.0,87.0,7,13,0,3,3,8,0,0
530051,法甲,2021-4-25 9:00:00 PM,斯特拉斯堡,南特,0,0,14,7,3,2,64.0,36.0,78.0,66.0,15,13,1,3,6,4,0,0
530043,法甲,2021-4-25 9:00:00 PM,朗斯,尼姆,0,0,7,15,5,3,43.0,57.0,77.0,82.0,14,15,1,2,4,6,1,0
530044,法甲,2021-4-25 9:00:00 PM,洛里昂,波尔多,0,0,13,13,7,6,44.0,56.0,77.0,84.0,9,14,2,3,6,3,0,0
530049,法甲,2021-4-25 9:00:00 PM,雷恩,第戎,0,0,25,4,11,1,74.0,26.0,92.0,77.0,12,8,6,3,8,2,0,0
527672,德甲,2021-4-25 9:30:00 PM,RB莱比锡,斯图加特,0,0,25,0,11,0,68.0,32.0,90.0,78.0,19,8,2,0,10,1,0,1
537334,西甲,2021-4-25 10:15:00 PM,比利亚雷亚尔,巴塞罗那,0,0,12,15,3,5,44.0,56.0,83.0,90.0,16,10,2,3,6,1,1,0
530042,法甲,2021-4-25 11:05:00 PM,昂热,摩纳哥,0,0,4,11,0,3,41.0,59.0,72.0,82.0,18,11,2,2,4,1,0,0
542776,意甲,2021-4-26 12:00:00 AM,卡利亚里,罗马,0,0,11,15,5,7,29.0,71.0,72.0,87.0,14,17,3,1,4,10,0,0
527669,德甲,2021-4-26 12:00:00 AM,门兴,比勒菲尔德,0,0,20,9,12,5,63.0,37.0,87.0,77.0,11,8,1,1,4,1,0,0
537337,西甲,2021-4-26 12:30:00 AM,塞尔塔,奥萨苏纳,0,0,8,10,3,4,49.0,51.0,69.0,66.0,13,12,1,4,2,8,0,0
537341,西甲,2021-4-26 12:30:00 AM,塞维利亚,格拉纳达,0,0,9,6,5,4,64.0,36.0,82.0,68.0,11,14,2,3,5,5,0,0
531221,英超,2021-4-26 2:00:00 AM,阿斯顿维拉,西布朗,0,0,25,11,11,5,69.0,31.0,85.0,60.0,14,9,0,2,11,4,0,0
542774,意甲,2021-4-26 2:45:00 AM,亚特兰大,博洛尼亚,0,0,25,8,9,3,57.0,43.0,83.0,79.0,12,8,0,1,8,3,0,1
537336,西甲,2021-4-26 3:00:00 AM,毕尔巴鄂,马德里竞技,0,0,12,14,3,4,38.0,62.0,77.0,86.0,20,7,4,2,4,11,0,0
530045,法甲,2021-4-26 3:00:00 AM,里昂,里尔,0,0,10,16,3,8,46.0,54.0,80.0,87.0,9,13,0,3,8,4,0,0
542783,意甲,2021-4-27 12:30:00 AM,都灵,那不勒斯,0,0,15,25,5,7,47.0,53.0,85.0,87.0,15,15,3,1,8,11,1,0
542780,意甲,2021-4-27 2:45:00 AM,拉齐奥,AC米兰,0,0,15,16,6,5,40.0,60.0,76.0,86.0,9,12,2,0,1,9,0,0
537338,西甲,2021-4-27 3:00:00 AM,埃瓦尔,皇家社会,0,0,16,4,6,1,54.0,46.0,76.0,70.0,8,20,5,1,2,3,0,0
531224,英超,2021-4-27 3:00:00 AM,莱斯特城,水晶宫,0,0,13,4,5,2,67.0,33.0,84.0,64.0,13,12,0,1,7,2,0,0
647851,欧冠,2021-4-28 3:00:00 AM,皇家马德里,切尔西,0,0,9,11,1,5,51.0,49.0,87.0,89.0,11,7,5,1,4,6,0,0
531237,英超,2021-5-1 3:00:00 AM,南安普顿,莱斯特城,0,0,5,22,3,9,29.0,71.0,66.0,84.0,9,13,1,0,0,10,1,0
537376,西甲,2021-5-1 3:00:00 AM,塞尔塔,莱万特,0,0,10,10,6,2,54.0,46.0,76.0,72.0,12,13,2,2,1,5,0,0
530057,法甲,2021-5-1 3:00:00 AM,马赛,斯特拉斯堡,0,0,8,9,3,5,68.0,32.0,89.0,77.0,10,13,4,2,5,6,0,0
531233,英超,2021-5-1 7:30:00 PM,水晶宫,曼城,0,0,9,20,4,3,30.0,70.0,73.0,87.0,9,10,2,0,2,6,0,0
537377,西甲,2021-5-1 8:00:00 PM,埃瓦尔,阿拉维斯,0,0,15,6,4,2,44.0,56.0,63.0,71.0,12,12,0,2,10,5,0,0
542793,意甲,2021-5-1 9:00:00 PM,维罗纳,斯佩齐亚,0,0,9,13,7,2,46.0,54.0,72.0,80.0,25,12,6,2,5,5,0,0
531230,英超,2021-5-1 10:00:00 PM,布莱顿,利兹联,0,0,17,11,5,1,42.0,58.0,79.0,83.0,16,6,1,1,2,9,0,0
537385,西甲,2021-5-1 10:15:00 PM,埃尔切,马德里竞技,0,0,5,13,1,6,53.0,47.0,83.0,82.0,20,16,3,2,3,2,0,0
530061,法甲,2021-5-1 11:00:00 PM,巴黎圣日耳曼,朗斯,0,0,14,15,6,3,60.0,40.0,91.0,86.0,14,16,4,2,6,2,0,0
542786,意甲,2021-5-2 12:00:00 AM,克罗托内,国际米兰,0,0,6,23,1,5,39.0,61.0,89.0,92.0,10,9,1,2,4,11,0,0
531232,英超,2021-5-2 12:30:00 AM,切尔西,富勒姆,0,0,8,10,5,3,49.0,51.0,85.0,85.0,15,8,1,1,1,8,0,0
537379,西甲,2021-5-2 12:30:00 AM,韦斯卡,皇家社会,0,0,11,9,6,4,47.0,53.0,73.0,78.0,14,9,2,2,2,7,0,0
542784,意甲,2021-5-2 2:45:00 AM,AC米兰,贝内文托,0,0,18,14,9,1,56.0,44.0,91.0,86.0,16,8,2,0,6,7,0,0
531234,英超,2021-5-2 3:00:00 AM,埃弗顿,阿斯顿维拉,0,0,16,13,3,5,48.0,52.0,82.0,81.0,10,13,0,2,3,6,0,0
537380,西甲,2021-5-2 3:00:00 AM,皇家马德里,奥萨苏纳,0,0,22,3,6,2,65.0,35.0,89.0,75.0,9,12,0,2,8,0,0,0
530055,法甲,2021-5-2 3:00:00 AM,里尔,尼斯,0,0,12,0,4,0,56.0,44.0,89.0,87.0,9,12,3,3,5,1,0,1
542787,意甲,2021-5-2 6:30:00 PM,拉齐奥,热那亚,0,0,20,10,11,6,52.0,48.0,86.0,85.0,13,12,3,4,7,4,0,0
530052,法甲,2021-5-2 7:00:00 PM,波尔多,雷恩,0,0,10,9,4,2,46.0,54.0,81.0,84.0,13,13,4,1,3,5,0,1
537383,西甲,2021-5-2 8:00:00 PM,巴拉多利德,贝蒂斯,0,0,10,11,2,4,44.0,56.0,79.0,84.0,7,14,2,5,3,2,0,0
542785,意甲,2021-5-2 9:00:00 PM,博洛尼亚,佛罗伦萨,0,0,12,9,6,3,63.0,37.0,88.0,76.0,16,12,2,2,3,7,0,0
530060,法甲,2021-5-2 9:00:00 PM,尼姆,兰斯,0,0,18,12,7,7,51.0,49.0,79.0,78.0,15,13,2,2,10,5,0,0
530053,法甲,2021-5-2 9:00:00 PM,布雷斯特,南特,0,0,16,11,7,5,59.0,41.0,85.0,76.0,12,10,2,0,5,5,0,0
530056,法甲,2021-5-2 9:00:00 PM,洛里昂,昂热,0,0,14,9,4,2,50.0,50.0,86.0,84.0,7,13,2,3,5,0,1,1
530054,法甲,2021-5-2 9:00:00 PM,第戎,梅斯,0,0,10,14,4,6,45.0,55.0,78.0,84.0,11,16,1,1,6,3,1,0
531236,英超,2021-5-2 9:00:00 PM,纽卡斯尔,阿森纳,0,0,5,19,1,5,38.0,62.0,87.0,91.0,10,9,2,1,3,7,1,0
542790,意甲,2021-5-2 9:00:00 PM,萨索洛,亚特兰大,0,0,11,10,5,8,63.0,37.0,87.0,79.0,18,12,5,1,4,4,1,1
542788,意甲,2021-5-2 9:00:00 PM,那不勒斯,卡利亚里,0,0,19,14,5,4,56.0,44.0,89.0,80.0,8,14,1,3,3,1,0,0
537384,西甲,2021-5-2 10:15:00 PM,比利亚雷亚尔,赫塔费,0,0,4,15,3,3,66.0,34.0,80.0,60.0,13,17,1,2,4,4,0,0
530059,法甲,2021-5-2 11:05:00 PM,蒙彼利埃,圣埃蒂安,0,0,13,19,2,7,46.0,54.0,76.0,83.0,15,12,2,1,7,7,0,0
542792,意甲,2021-5-3 12:00:00 AM,乌迪内斯,尤文图斯,0,0,8,16,2,4,40.0,60.0,82.0,91.0,14,18,3,0,2,6,0,0
537378,西甲,2021-5-3 12:30:00 AM,格拉纳达,加的斯,0,0,9,8,2,4,65.0,35.0,71.0,56.0,12,9,7,2,6,5,1,0
531238,英超,2021-5-3 2:15:00 AM,热刺,谢菲尔德联,0,0,20,8,11,1,67.0,33.0,91.0,77.0,8,9,1,1,6,6,0,0
542789,意甲,2021-5-3 2:45:00 AM,桑普多利亚,罗马,0,0,14,13,8,4,53.0,47.0,78.0,77.0,14,13,0,3,8,8,0,0
530058,法甲,2021-5-3 3:00:00 AM,摩纳哥,里昂,0,0,12,16,2,5,47.0,53.0,73.0,81.0,23,16,1,3,5,5,0,1
537382,西甲,2021-5-3 3:00:00 AM,瓦伦西亚,巴塞罗那,0,0,9,12,4,3,32.0,68.0,81.0,90.0,12,14,2,1,2,1,0,0
654704,德甲,2021-5-4 12:00:00 AM,美因茨,柏林赫塔,0,0,14,7,7,5,56.0,44.0,78.0,71.0,18,13,2,3,6,4,0,0
531239,英超,2021-5-4 1:00:00 AM,西布朗,狼队,0,0,10,19,3,10,43.0,57.0,71.0,78.0,17,11,2,0,5,6,0,0
542791,意甲,2021-5-4 2:45:00 AM,都灵,帕尔马,0,0,14,10,3,2,51.0,49.0,77.0,77.0,10,17,0,3,5,2,0,0
537381,西甲,2021-5-4 3:00:00 AM,塞维利亚,毕尔巴鄂,0,0,18,7,3,3,66.0,34.0,90.0,71.0,13,15,1,0,6,2,0,0
531231,英超,2021-5-4 3:15:00 AM,伯恩利,西汉姆,0,0,8,22,3,4,48.0,52.0,71.0,79.0,4,8,2,1,5,4,0,0
647852,欧冠,2021-5-5 3:00:00 AM,曼城,巴黎圣日耳曼,0,0,12,14,5,0,44.0,56.0,88.0,91.0,15,12,2,4,6,6,0,1
647853,欧冠,2021-5-6 3:00:00 AM,切尔西,皇家马德里,0,0,15,7,5,5,32.0,68.0,81.0,90.0,18,12,3,4,2,3,0,0
655096,德甲,2021-5-7 12:30:00 AM,柏林赫塔,弗赖堡,0,0,12,15,5,5,40.0,60.0,79.0,86.0,10,13,4,3,4,6,0,0
527680,德甲,2021-5-8 2:30:00 AM,斯图加特,奥格斯堡,0,0,16,19,6,9,57.0,43.0,82.0,70.0,14,11,0,0,2,12,0,0
530063,法甲,2021-5-8 3:00:00 AM,朗斯,里尔,0,0,11,11,5,6,49.0,51.0,90.0,89.0,15,9,3,2,5,4,1,0
537403,西甲,2021-5-8 3:00:00 AM,皇家社会,埃尔切,0,0,16,1,3,0,74.0,26.0,89.0,64.0,8,10,1,3,7,0,0,1
531244,英超,2021-5-8 3:00:00 AM,莱斯特城,纽卡斯尔,0,0,25,14,9,6,69.0,31.0,87.0,70.0,12,9,1,1,9,6,0,0
530066,法甲,2021-5-8 7:00:00 PM,南特,波尔多,0,0,12,11,3,2,51.0,49.0,74.0,75.0,13,20,0,5,5,2,0,0
531243,英超,2021-5-8 7:30:00 PM,利兹联,热刺,0,0,16,11,7,3,53.0,47.0,79.0,75.0,12,10,1,2,8,6,0,0
537396,西甲,2021-5-8 8:00:00 PM,阿拉维斯,莱万特,0,0,15,6,5,3,53.0,47.0,76.0,75.0,12,18,2,1,8,3,0,0
542802,意甲,2021-5-8 9:00:00 PM,乌迪内斯,博洛尼亚,0,0,9,16,3,4,47.0,53.0,82.0,85.0,12,18,1,1,5,10,0,0
542801,意甲,2021-5-8 9:00:00 PM,斯佩齐亚,那不勒斯,0,0,8,12,2,6,49.0,51.0,83.0,84.0,15,17,3,2,1,3,0,0
527673,德甲,2021-5-8 9:30:00 PM,不莱梅,勒沃库森,0,0,12,15,1,5,42.0,58.0,76.0,87.0,8,14,3,2,4,6,1,0
